URL,label_MiMotor,URLLength_MiMotor,DomainLength_MiMotor,IsDomainIP_MiMotor,TLDLength_MiMotor,NoOfSubDomain_MiMotor,NoOfLettersInURL_MiMotor,NoOfDegitsInURL_MiMotor,NoOfOtherSpecialCharsInURL_MiMotor,LetterRatioInURL_MiMotor,DegitRatioInURL_MiMotor,SpacialCharRatioInURL_MiMotor,NoOfEqualsInURL_MiMotor,NoOfQMarkInURL_MiMotor,NoOfAmpersandInURL_MiMotor,IsHTTPS_MiMotor,HasTitle_Extracted,HasFavicon_Extracted,IsResponsive_Extracted,NoOfiFrame_Extracted,HasDescription_Extracted,HasPasswordField_Extracted,HasSubmitButton_Extracted,HasHiddenFields_Extracted,HasExternalFormSubmit_Extracted,HasCopyrightInfo_Extracted,Status,FILENAME,URLLength_Original,Domain,DomainLength_Original,IsDomainIP_Original,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength_Original,NoOfSubDomain_Original,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL_Original,LetterRatioInURL_Original,NoOfDegitsInURL_Original,DegitRatioInURL_Original,NoOfEqualsInURL_Original,NoOfQMarkInURL_Original,NoOfAmpersandInURL_Original,NoOfOtherSpecialCharsInURL_Original,SpacialCharRatioInURL_Original,IsHTTPS_Original,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label_Original
http://www.dearabba.org,0,22.0,16.0,0.0,3.0,1.0,10.0,0.0,1.0,0.455,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw52073.txt,22,www.dearabba.org,16,0,org,69.87179487,1.0,0.0799628,0.06364423,3,1,0,0,0.0,10,0.455,0,0.0,0,0,0,1,0.045,0,2,31,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.cosentinoconsult.com.br,0,33.0,27.0,0.0,2.0,2.0,20.0,0.0,2.0,0.606,0.0,0.061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw142947.txt,34,www.cosentinoconsult.com.br,27,0,br,61.90926276,0.85,0.0094423,0.066488687,2,2,0,0,0.0,21,0.618,0,0.0,0,0,0,2,0.059,0,2,43,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.sundogsupply.com,0,26.0,20.0,0.0,3.0,1.0,14.0,0.0,1.0,0.538,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Online,mw69228.txt,26,www.sundogsupply.com,20,0,com,86.11111111,1.0,0.5229071,0.048206854,3,1,0,0,0.0,14,0.538,0,0.0,0,0,0,1,0.038,0,2,2826,1,sundogsupply,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
http://www.nordic-aesthetics.com,0,31.0,25.0,0.0,3.0,1.0,18.0,0.0,2.0,0.581,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,Online,mw74355.txt,31,www.nordic-aesthetics.com,25,0,com,65.64285714,0.647058824,0.5229071,0.066966911,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,2,0.065,0,2,40,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://yahoo-103138-105991.weeblysite.com/,0,43.0,34.0,0.0,3.0,1.0,18.0,12.0,5.0,0.419,0.279,0.116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8014436.txt,42,yahoo-103138-105991.weeblysite.com,34,0,com,35.30400395,0.566666667,0.5229071,0.037025474,3,1,0,0,0.0,18,0.429,12,0.286,0,0,0,4,0.095,1,68,80,1,yahoo-103138-105991weeblysite,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://yahoo-103138-105991.weeblysite.com/,0,43.0,34.0,0.0,3.0,1.0,18.0,12.0,5.0,0.419,0.279,0.116,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,op33.txt,43,yahoo-103138-105991.weeblysite.com,34,0,com,35.30400395,0.566666667,0.5229071,0.037025474,3,1,0,0,0.0,18,0.419,12,0.279,0,0,0,5,0.116,1,68,80,1,yahoo-103138-105991weeblysite,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://fb-business-appeal-9fdda.firebaseapp.com/,0,49.0,40.0,0.0,3.0,1.0,34.0,1.0,6.0,0.694,0.02,0.122,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8057545.txt,49,fb-business-appeal-9fdda.firebaseapp.com,40,0,com,44.32317073,0.361111111,0.5229071,0.051990155,3,1,0,0,0.0,34,0.694,1,0.02,0,0,0,6,0.122,1,108,8125,1,fb-business-appeal-9fddafirebaseapp,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
https://laqsiopa.web.app/,0,25.0,16.0,0.0,3.0,1.0,14.0,0.0,3.0,0.56,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8087579.txt,25,laqsiopa.web.app,16,0,app,53.99816176,0.75,0.001502,0.05059472,3,1,0,0,0.0,14,0.56,0,0.0,0,0,0,3,0.12,1,108,8125,1,laqsiopaweb,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
https://s3.ap-southeast-1.wasabisys.com/mailbusiness/appsuite/tlyappioox/mailfolderdefault9/inbox.html,0,101.0,31.0,0.0,3.0,2.0,79.0,3.0,11.0,0.782,0.03,0.109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8086837.txt,102,s3.ap-southeast-1.wasabisys.com,31,0,com,31.27874008,0.407407407,0.5229071,0.052854841,3,2,0,0,0.0,80,0.784,3,0.029,0,0,0,11,0.108,1,3,363,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.tasut.com,0,19.0,13.0,0.0,3.0,1.0,7.0,0.0,1.0,0.368,0.0,0.053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,Online,mw158850.txt,20,www.tasut.com,13,0,com,88.39506173,1.0,0.5229071,0.064505485,3,1,0,0,0.0,8,0.4,0,0.0,0,0,0,1,0.05,0,48,138,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://track-10083.web.app/,0,28.0,19.0,0.0,3.0,1.0,11.0,5.0,4.0,0.393,0.179,0.143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,7719145.txt,27,track-10083.web.app,19,0,app,56.23268698,0.733333333,0.001502,0.034343564,3,1,0,0,0.0,11,0.407,5,0.185,0,0,0,3,0.111,1,8,120,0,0,6.666666667,6.666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://project1a-7b9f0.web.app/,0,32.0,23.0,0.0,3.0,1.0,16.0,4.0,4.0,0.5,0.125,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8031475.txt,31,project1a-7b9f0.web.app,23,0,app,61.09010712,0.473684211,0.001502,0.039577979,3,1,0,0,0.0,16,0.516,4,0.129,0,0,0,3,0.097,1,256,61468,1,project1a-7b9f0web,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,15,3,9,0,0,1,0
http://www.sylviastratieva.com,0,29.0,23.0,0.0,3.0,1.0,17.0,0.0,1.0,0.586,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,mw206624.txt,29,www.sylviastratieva.com,23,0,com,67.77128005,1.0,0.5229071,0.058682493,3,1,0,0,0.0,17,0.586,0,0.0,0,0,0,1,0.034,0,2,39,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.hostawy.com,0,21.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.429,0.0,0.048,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw155052.txt,21,www.hostawy.com,15,0,com,90.90909091,1.0,0.5229071,0.057563577,3,1,0,0,0.0,9,0.429,0,0.0,0,0,0,1,0.048,0,20,206,1,hostawy,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://helpid9855723849185962817.web.app/,0,42.0,33.0,0.0,3.0,1.0,12.0,19.0,3.0,0.286,0.452,0.071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8136575.txt,42,helpid9855723849185962817.web.app,33,0,app,21.7090693,0.896551724,0.001502,0.017733908,3,1,0,0,0.0,12,0.286,19,0.452,0,0,0,3,0.071,1,6,102,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://project1b-fc492.web.app/,0,32.0,23.0,0.0,3.0,1.0,16.0,4.0,4.0,0.5,0.125,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8007695.txt,31,project1b-fc492.web.app,23,0,app,61.09010712,0.578947368,0.001502,0.039185092,3,1,0,0,0.0,16,0.516,4,0.129,0,0,0,3,0.097,1,108,8125,1,project1b-fc492web,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
https://super-wind-8716.horavi7644.workers.dev/,0,47.0,38.0,0.0,3.0,2.0,25.0,8.0,6.0,0.532,0.17,0.128,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Online,8107596.txt,47,super-wind-8716.horavi7644.workers.dev,38,0,dev,40.64431295,0.352941176,0.0009613,0.039607574,3,2,0,0,0.0,25,0.532,8,0.17,0,0,0,6,0.128,1,2,67,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
https://page-verify79.firebaseapp.com/,0,38.0,29.0,0.0,3.0,1.0,24.0,2.0,4.0,0.632,0.053,0.105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,7987782.txt,37,page-verify79.firebaseapp.com,29,0,com,60.94332144,0.56,0.5229071,0.051052822,3,1,0,0,0.0,24,0.649,2,0.054,0,0,0,3,0.081,1,2,88,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.3cuartos.com,0,22.0,16.0,0.0,3.0,1.0,9.0,1.0,1.0,0.409,0.045,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,mw78103.txt,22,www.3cuartos.com,16,0,com,64.18732782,1.0,0.5229071,0.063770421,3,1,0,0,0.0,9,0.409,1,0.045,0,0,0,1,0.045,0,2,31,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.66jjyy.com,0,20.0,14.0,0.0,3.0,1.0,6.0,2.0,1.0,0.3,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw182573.txt,20,www.66jjyy.com,14,0,com,68.72727273,1.0,0.5229071,0.026891528,3,1,0,0,0.0,6,0.3,2,0.1,0,0,0,1,0.05,0,9,37,1,66jjyy,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://jokemoothong.com/pages/secure/eb5ab17506adc00/region.php?particulier,0,75.0,16.0,0.0,3.0,0.0,52.0,8.0,7.0,0.693,0.107,0.093,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Online,oph10291.txt,76,jokemoothong.com,16,0,com,16.51810341,1.0,0.5229071,0.052506958,3,0,0,0,0.0,53,0.697,8,0.105,0,1,0,6,0.092,1,170,358,1,jokemoothongpagessecureeb5ab17506adc00regionphp?particulier,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0
http://attloginpagemailboxatt.square.site/,0,42.0,34.0,0.0,4.0,1.0,32.0,0.0,3.0,0.762,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8127599.txt,42,attloginpagemailboxatt.square.site,34,0,site,46.58428077,0.793103448,0.0017656,0.058306063,4,1,0,0,0.0,32,0.762,0,0.0,0,0,0,3,0.071,0,13,123,1,attloginpagemailboxattsquare,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
https://jam-023d.gitlab.io/hitech-023s/yujtbgfvrtgrfd.html#amillet@prepaidlegal.com,0,82.0,18.0,0.0,2.0,1.0,58.0,6.0,10.0,0.707,0.073,0.122,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,6846499.txt,82,jam-023d.gitlab.io,18,0,io,16.31251462,0.666666667,0.0129268,0.045709019,2,1,0,0,0.0,58,0.707,6,0.073,0,0,0,10,0.122,1,289,1077,1,jam-023dgitlabhitech-023syujtbgfvrtgrfdhtml#amillet@prepaidlegalco,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,10,0,9,3,0
http://bafybeid3lqtonezjssy3u52e2codl4yoqwbjft5slj3uswjefqptwqfr7a.ipfs.dweb.link/86.html,0,89.0,74.0,0.0,4.0,2.0,66.0,11.0,5.0,0.742,0.124,0.056,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,oph13323.txt,89,bafybeid3lqtonezjssy3u52e2codl4yoqwbjft5slj3uswjefqptwqfr7a.ipfs.dweb.link,74,0,link,11.16518423,0.231884058,0.0003306,0.034692299,4,2,0,0,0.0,66,0.742,11,0.124,0,0,0,5,0.056,0,9,98,1,bafybeid3lqtonezjssy3u52e2codl4yoqwbjft5slj3uswjefqptwqfr7aipfsdweb86html,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://carousell-pay-options.web.app/minesd/index.html,0,55.0,29.0,0.0,3.0,1.0,40.0,0.0,7.0,0.727,0.0,0.127,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8027001.txt,54,carousell-pay-options.web.app,29,0,app,28.36502188,0.4,0.001502,0.055391781,3,1,0,0,0.0,39,0.722,0,0.0,0,0,0,7,0.13,1,108,8125,1,carousell-pay-optionswebminesdindexhtm,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
https://instagram-sk.blogspot.com/,0,34.0,25.0,0.0,3.0,1.0,22.0,0.0,4.0,0.647,0.0,0.118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Online,oph02216.txt,34,instagram-sk.blogspot.com,25,0,com,65.83388122,0.476190476,0.5229071,0.058613287,3,1,0,0,0.0,22,0.647,0,0.0,0,0,0,4,0.118,1,11,136,1,instagram-skblogspot,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
http://www.odecafe.com,0,21.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.429,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw81480.txt,21,www.odecafe.com,15,0,com,80.71625344,1.0,0.5229071,0.072880733,3,1,0,0,0.0,9,0.429,0,0.0,0,0,0,1,0.048,0,8,38,1,odecafe,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://mueslisvvap.web.app/,0,28.0,19.0,0.0,3.0,1.0,17.0,0.0,3.0,0.607,0.0,0.107,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,7488685.txt,27,mueslisvvap.web.app,19,0,app,56.73130194,0.8,0.001502,0.046088722,3,1,0,0,0.0,17,0.63,0,0.0,0,0,0,2,0.074,1,14,1583,1,mueslisvvapweb,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
https://my-business-101770-103359.square.site/,0,46.0,37.0,0.0,4.0,1.0,20.0,12.0,6.0,0.435,0.261,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8009420.txt,45,my-business-101770-103359.square.site,37,0,site,47.69520587,0.46875,0.0017656,0.034672634,4,1,0,0,0.0,20,0.444,12,0.267,0,0,0,5,0.111,1,68,80,1,my-business-101770-103359square,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
http://www.hopedalebooks.com,0,27.0,21.0,0.0,3.0,1.0,15.0,0.0,1.0,0.556,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw11173.txt,27,www.hopedalebooks.com,21,0,com,70.04998078,1.0,0.5229071,0.063945667,3,1,0,0,0.0,15,0.556,0,0.0,0,0,0,1,0.037,0,2,2826,1,hopedalebooks,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
https://business-confirm-appeal-52c82.web.app/,0,46.0,37.0,0.0,3.0,1.0,28.0,4.0,6.0,0.609,0.087,0.13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8134242.txt,46,business-confirm-appeal-52c82.web.app,37,0,app,41.66314252,0.333333333,0.001502,0.048287182,3,1,0,0,0.0,28,0.609,4,0.087,0,0,0,6,0.13,1,108,8125,1,business-confirm-eal-52c82web,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
http://www.sousvidemasters.com,0,29.0,23.0,0.0,3.0,1.0,17.0,0.0,1.0,0.586,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw69325.txt,29,www.sousvidemasters.com,23,0,com,65.82196231,1.0,0.5229071,0.063279793,3,1,0,0,0.0,17,0.586,0,0.0,0,0,0,1,0.034,0,2,2826,1,sousvidemasters,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
http://www.livecdn.com,0,21.0,15.0,0.0,3.0,1.0,9.0,0.0,1.0,0.429,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw13677.txt,21,www.livecdn.com,15,0,com,83.47107438,1.0,0.5229071,0.06026371,3,1,0,0,0.0,9,0.429,0,0.0,0,0,0,1,0.048,0,9,42,1,livecdn,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://att-105012.weeblysite.com/,0,34.0,25.0,0.0,3.0,1.0,16.0,6.0,4.0,0.471,0.176,0.118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,7994800.txt,33,att-105012.weeblysite.com,25,0,com,66.69538462,0.80952381,0.5229071,0.044176234,3,1,0,0,0.0,16,0.485,6,0.182,0,0,0,3,0.091,1,173,19456,1,att-105012weeblysite,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4,0
https://ygn.d79.mywebsitetransfer.com/bekle.php,0,46.0,29.0,0.0,3.0,2.0,31.0,2.0,5.0,0.674,0.043,0.109,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,oph14537.txt,47,ygn.d79.mywebsitetransfer.com,29,0,com,25.70677186,0.8,0.5229071,0.048313219,3,2,0,0,0.0,32,0.681,2,0.043,0,0,0,5,0.106,1,36,7186,1,ygnd79mywebsitetransferbeklephp,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,5,1,1,0,0,1,0
http://www.d1ez.org,0,18.0,12.0,0.0,3.0,1.0,5.0,1.0,1.0,0.278,0.056,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Online,mw180142.txt,19,www.d1ez.org,12,0,org,85.76388889,0.75,0.0799628,0.045657347,3,1,0,0,0.0,6,0.316,1,0.053,0,0,0,1,0.053,0,2,2826,1,d1ez,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
http://www.dell.blocktrail.com,0,29.0,23.0,0.0,3.0,2.0,16.0,0.0,2.0,0.552,0.0,0.069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw9550.txt,29,www.dell.blocktrail.com,23,0,com,59.9047619,0.733333333,0.5229071,0.058896798,3,2,0,0,0.0,16,0.552,0,0.0,0,0,0,2,0.069,0,16,93,1,dellblocktrail,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.user32.com,0,20.0,14.0,0.0,3.0,1.0,6.0,2.0,1.0,0.3,0.1,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,Online,mw51387.txt,20,www.user32.com,14,0,com,71.63636364,1.0,0.5229071,0.052198627,3,1,0,0,0.0,6,0.3,2,0.1,0,0,0,1,0.05,0,2,29,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.mail7.wyeetacs.com.au,0,31.0,25.0,0.0,2.0,3.0,16.0,1.0,3.0,0.516,0.032,0.097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,mw1jan1114.txt,31,www.mail7.wyeetacs.com.au,25,0,au,57.0191713,0.555555556,0.0100856,0.061005004,2,3,0,0,0.0,16,0.516,1,0.032,0,0,0,3,0.097,0,4,135,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.social-rights.com,0,27.0,21.0,0.0,3.0,1.0,14.0,0.0,2.0,0.519,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,mw47292.txt,27,www.social-rights.com,21,0,com,88.00461361,0.538461538,0.5229071,0.062988806,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,2,0.074,0,4,64,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
http://www.f0669443.xsph.ru,0,26.0,20.0,0.0,2.0,2.0,6.0,7.0,2.0,0.231,0.269,0.077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw30088.txt,26,www.f0669443.xsph.ru,20,0,ru,73.80514706,0.923076923,0.0180132,0.014754642,2,2,0,0,0.0,6,0.231,7,0.269,0,0,0,2,0.077,0,9,44,1,f0669443xsph,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://sksfishtrading.com/public/,0,33.0,18.0,0.0,3.0,0.0,23.0,0.0,3.0,0.697,0.0,0.091,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Online,8095181.txt,33,sksfishtrading.com,18,0,com,56.86153846,1.0,0.5229071,0.050354475,3,0,0,0,0.0,23,0.697,0,0.0,0,0,0,3,0.091,0,21,103,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
https://asw2-mks24.firebaseapp.com/,0,35.0,26.0,0.0,3.0,1.0,20.0,3.0,4.0,0.571,0.086,0.114,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,8040928.txt,34,asw2-mks24.firebaseapp.com,26,0,com,67.93776025,0.636363636,0.5229071,0.049309437,3,1,0,0,0.0,20,0.588,3,0.088,0,0,0,3,0.088,1,108,8125,1,asw2-mks24firebaseapp,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
https://conseil-414f4.web.app/,0,30.0,21.0,0.0,3.0,1.0,14.0,4.0,4.0,0.467,0.133,0.133,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,7999050.txt,29,conseil-414f4.web.app,21,0,app,52.33972377,0.647058824,0.001502,0.042154253,3,1,0,0,0.0,14,0.483,4,0.138,0,0,0,3,0.103,1,108,8125,1,conseil-414f4web,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
http://www.mining711.com,0,23.0,17.0,0.0,3.0,1.0,8.0,3.0,1.0,0.348,0.13,0.043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,mw41675.txt,23,www.mining711.com,17,0,com,70.7523246,1.0,0.5229071,0.04655305,3,1,0,0,0.0,8,0.348,3,0.13,0,0,0,1,0.043,0,2,32,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
